Food;Service;Tip (LM)
0;0;5.01
0;1;5.01
0;2;5.01
0;3;5.01
0;4;5.01
0;5;15.0
0;6;5.01
0;7;5.01
0;8;5.01
0;9;5.01
0;10;5.01
0;11;5.01
0;12;5.01
0;13;5.01
0;14;5.01
0;15;5.01
0;16;5.01
0;17;5.01
1;0;5.01
1;1;5.01
1;2;5.01
1;3;5.01
1;4;5.01
1;5;15.0
1;6;5.01
1;7;5.01
1;8;5.01
1;9;5.01
1;10;5.01
1;11;5.01
1;12;5.01
1;13;5.01
1;14;5.01
1;15;5.01
1;16;5.01
1;17;5.01
2;0;3.6599999999999997
2;1;2.52
2;2;2.52
2;3;13.049999999999999
2;4;14.43
2;5;15.0
2;6;14.43
2;7;13.049999999999999
2;8;2.52
2;9;2.52
2;10;2.52
2;11;2.52
2;12;2.52
2;13;2.52
2;14;2.52
2;15;2.52
2;16;2.52
2;17;2.52
3;0;3.6599999999999997
3;1;2.52
3;2;11.639999999999999
3;3;13.049999999999999
3;4;14.43
3;5;15.0
3;6;14.43
3;7;13.049999999999999
3;8;11.639999999999999
3;9;10.68
3;10;10.23
3;11;10.08
3;12;10.02
3;13;10.02
3;14;10.02
3;15;10.02
3;16;0.03
3;17;0.03
4;0;3.6599999999999997
4;1;2.52
4;2;11.639999999999999
4;3;13.049999999999999
4;4;14.43
4;5;15.0
4;6;14.43
4;7;13.049999999999999
4;8;11.639999999999999
4;9;10.68
4;10;10.23
4;11;10.08
4;12;10.02
4;13;10.02
4;14;10.02
4;15;10.02
4;16;0.03
4;17;0.03
5;0;3.6599999999999997
5;1;2.52
5;2;11.639999999999999
5;3;13.049999999999999
5;4;14.43
5;5;15.0
5;6;14.43
5;7;13.049999999999999
5;8;11.639999999999999
5;9;10.68
5;10;10.23
5;11;10.08
5;12;10.02
5;13;10.02
5;14;10.02
5;15;10.02
5;16;0.03
5;17;0.03
6;0;3.6599999999999997
6;1;2.52
6;2;11.639999999999999
6;3;13.049999999999999
6;4;14.43
6;5;15.0
6;6;14.43
6;7;13.049999999999999
6;8;11.639999999999999
6;9;10.68
6;10;10.23
6;11;10.08
6;12;10.02
6;13;10.02
6;14;10.02
6;15;10.02
6;16;0.03
6;17;0.03
7;0;3.6599999999999997
7;1;2.52
7;2;11.639999999999999
7;3;13.049999999999999
7;4;14.43
7;5;15.0
7;6;14.43
7;7;13.049999999999999
7;8;11.639999999999999
7;9;10.68
7;10;10.23
7;11;10.08
7;12;10.02
7;13;10.02
7;14;10.02
7;15;10.02
7;16;0.03
7;17;0.03
8;0;3.6599999999999997
8;1;2.52
8;2;11.639999999999999
8;3;13.049999999999999
8;4;14.43
8;5;15.0
8;6;14.43
8;7;13.049999999999999
8;8;22.5
8;9;22.5
8;10;22.5
8;11;22.5
8;12;22.5
8;13;22.5
8;14;22.5
8;15;22.5
8;16;22.5
8;17;22.5
