Food;Service;Tip (RM)
0;0;5.01
0;1;5.01
0;2;5.01
0;3;5.01
0;4;5.01
0;5;15.0
0;6;5.01
0;7;5.01
0;8;5.01
0;9;5.01
0;10;5.01
0;11;5.01
0;12;5.01
0;13;5.01
0;14;5.01
0;15;5.01
0;16;5.01
0;17;5.01
1;0;5.01
1;1;5.01
1;2;5.01
1;3;5.01
1;4;5.01
1;5;15.0
1;6;5.01
1;7;5.01
1;8;5.01
1;9;5.01
1;10;5.01
1;11;5.01
1;12;5.01
1;13;5.01
1;14;5.01
1;15;5.01
1;16;5.01
1;17;5.01
2;0;6.33
2;1;7.47
2;2;7.47
2;3;16.95
2;4;15.57
2;5;15.0
2;6;15.57
2;7;16.95
2;8;7.47
2;9;7.47
2;10;7.47
2;11;7.47
2;12;7.47
2;13;7.47
2;14;7.47
2;15;7.47
2;16;7.47
2;17;7.47
3;0;6.33
3;1;7.47
3;2;18.36
3;3;16.95
3;4;15.57
3;5;15.0
3;6;15.57
3;7;16.95
3;8;18.36
3;9;19.32
3;10;19.77
3;11;19.919999999999998
3;12;19.98
3;13;19.98
3;14;19.98
3;15;19.98
3;16;9.99
3;17;9.99
4;0;6.33
4;1;7.47
4;2;18.36
4;3;16.95
4;4;15.57
4;5;15.0
4;6;15.57
4;7;16.95
4;8;18.36
4;9;19.32
4;10;19.77
4;11;19.919999999999998
4;12;19.98
4;13;19.98
4;14;19.98
4;15;19.98
4;16;9.99
4;17;9.99
5;0;6.33
5;1;7.47
5;2;18.36
5;3;16.95
5;4;15.57
5;5;15.0
5;6;15.57
5;7;16.95
5;8;18.36
5;9;19.32
5;10;19.77
5;11;19.919999999999998
5;12;19.98
5;13;19.98
5;14;19.98
5;15;19.98
5;16;9.99
5;17;9.99
6;0;6.33
6;1;7.47
6;2;18.36
6;3;16.95
6;4;15.57
6;5;15.0
6;6;15.57
6;7;16.95
6;8;18.36
6;9;19.32
6;10;19.77
6;11;19.919999999999998
6;12;19.98
6;13;19.98
6;14;19.98
6;15;19.98
6;16;9.99
6;17;9.99
7;0;6.33
7;1;7.47
7;2;18.36
7;3;16.95
7;4;15.57
7;5;15.0
7;6;15.57
7;7;16.95
7;8;18.36
7;9;19.32
7;10;19.77
7;11;19.919999999999998
7;12;19.98
7;13;19.98
7;14;19.98
7;15;19.98
7;16;9.99
7;17;9.99
8;0;6.33
8;1;7.47
8;2;18.36
8;3;16.95
8;4;15.57
8;5;15.0
8;6;15.57
8;7;16.95
8;8;27.48
8;9;27.48
8;10;27.48
8;11;27.48
8;12;27.48
8;13;27.48
8;14;27.48
8;15;27.48
8;16;27.48
8;17;27.48
